-3.947288 9.702383 -5.250767 4.229312 -1.532882 6.133525 -1.864893 3.854371 -0.036169 
-3.446472 2.625140 4.039053 1.103397 -1.485207 0.473710 -3.685136 -2.625140 3.876259 
-1.035868 -1.958025 -0.805112 -0.390715 -1.722198 3.600952 0.780977 1.958025 1.468495 
12.982546 -1.546414 -17.090660 6.811317 21.942955 -25.970356 6.041981 3.603027 -3.663405 
12.003203 -6.686699 -13.549799 -8.411024 0.058453 13.965300 15.214943 11.755678 -18.934390 
3.017127 -1.353214 5.123100 0.937083 0.742914 -20.094103 -3.331930 -10.590578 -9.498941 
0.000000 0.000000 0.000000 -3.947288 9.702383 -5.250767 4.229312 -1.532882 6.133525 
0.000000 0.000000 0.000000 -3.446472 2.625140 4.039053 1.103397 -1.485207 0.473710 
0.000000 0.000000 0.000000 -1.035868 -1.958025 -0.805112 -0.390715 -1.722198 3.600952 
