-0.683863 -2.139320 -3.344159 7.116755 0.374199 10.132141 2.226681 -1.228335 5.200487 
-0.033438 2.099701 -2.623056 1.858554 -3.422520 0.212396 -0.751314 -5.801288 -2.936374 
-1.846747 -0.349515 1.698771 1.332194 12.769982 1.537194 0.718496 0.276363 -0.339189 
5.257987 -8.857370 6.247453 -5.040960 -26.421982 -0.945100 -0.243626 10.127131 2.952308 
0.061147 -7.855004 3.127020 -5.990619 18.956076 4.650354 4.555831 28.217468 18.780981 
-0.103921 0.204069 -1.125373 -3.872610 0.833393 17.679414 -2.634725 -2.632318 2.080002 
0.000000 0.000000 0.000000 -0.683863 -2.139320 -3.344159 7.116755 0.374199 10.132141 
0.000000 0.000000 0.000000 -0.033438 2.099701 -2.623056 1.858554 -3.422520 0.212396 
0.000000 0.000000 0.000000 -1.846747 -0.349515 1.698771 1.332194 12.769982 1.537194 
