0.780991 -1.031711 8.213698 -1.478405 2.339928 1.911679 -5.352930 0.545913 -6.181454 
-1.232325 -5.705430 -1.250406 -1.627329 -3.910133 -0.353179 -2.053181 1.793244 -1.606094 
-1.649807 -0.825488 0.432839 1.279077 12.849532 1.701702 0.890092 0.882390 -1.928416 
8.900848 20.461985 6.669963 2.796958 -24.119786 3.716083 3.700795 -2.956219 5.515996 
4.786895 23.165583 9.551348 4.123955 13.233093 -1.609959 5.379656 -13.766525 1.412577 
3.192575 6.421828 -4.600485 2.053091 8.428573 2.722700 -1.772425 -3.374635 6.156434 
0.000000 0.000000 0.000000 0.780991 -1.031711 8.213698 -1.478405 2.339928 1.911679 
0.000000 0.000000 0.000000 -1.232325 -5.705430 -1.250406 -1.627329 -3.910133 -0.353179 
0.000000 0.000000 0.000000 -1.649807 -0.825488 0.432839 1.279077 12.849532 1.701702 
